age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
52,?,12th,Never-married,?,Black,Male,594,0,40,United-States,0,u0,PassiveAggressiveClassifier,random,0
52,?,Doctorate,Married-civ-spouse,?,Black,Male,594,0,40,United-States,1,u0,PassiveAggressiveClassifier,random,1
52,?,Doctorate,Never-married,Exec-managerial,Black,Male,594,0,40,United-States,1,u0,PassiveAggressiveClassifier,random,1
52,?,Doctorate,Never-married,Sales,Black,Male,594,0,40,United-States,1,u0,PassiveAggressiveClassifier,random,1
52,Federal-gov,Doctorate,Never-married,?,Black,Male,594,0,40,United-States,1,u0,PassiveAggressiveClassifier,random,1
52,?,Doctorate,Never-married,Prof-specialty,Black,Male,594,0,40,United-States,1,u0,PassiveAggressiveClassifier,random,1
55,State-gov,Some-college,Divorced,Prof-specialty,Black,Female,0,0,37,United-States,0,u1,PassiveAggressiveClassifier,random,0
55,Self-emp-inc,Doctorate,Divorced,Exec-managerial,Black,Female,0,0,37,United-States,1,u1,PassiveAggressiveClassifier,random,1
55,Self-emp-inc,Doctorate,Divorced,Prof-specialty,Black,Female,0,0,37,United-States,1,u1,PassiveAggressiveClassifier,random,1
55,Federal-gov,Doctorate,Divorced,Prof-specialty,Black,Female,0,0,37,United-States,1,u1,PassiveAggressiveClassifier,random,1
55,Never-worked,Doctorate,Divorced,Prof-specialty,Black,Female,0,0,37,United-States,1,u1,PassiveAggressiveClassifier,random,1
55,Self-emp-not-inc,Doctorate,Divorced,Prof-specialty,Black,Female,0,0,37,United-States,1,u1,PassiveAggressiveClassifier,random,1
25,Private,HS-grad,Never-married,Adm-clerical,Black,Male,0,0,35,United-States,0,u2,PassiveAggressiveClassifier,random,0
25,Federal-gov,Doctorate,Never-married,Adm-clerical,Black,Male,0,0,35,United-States,1,u2,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Never-married,Machine-op-inspct,Black,Male,0,0,35,United-States,1,u2,PassiveAggressiveClassifier,random,1
25,Private,Doctorate,Never-married,Sales,Black,Male,0,0,35,United-States,1,u2,PassiveAggressiveClassifier,random,1
25,Self-emp-not-inc,Doctorate,Never-married,Adm-clerical,Black,Male,0,0,35,United-States,1,u2,PassiveAggressiveClassifier,random,1
25,Self-emp-inc,Doctorate,Never-married,Adm-clerical,Black,Male,0,0,35,United-States,1,u2,PassiveAggressiveClassifier,random,1
37,Private,1st-4th,Married-spouse-absent,Farming-fishing,White,Male,0,0,77,Mexico,0,u3,PassiveAggressiveClassifier,random,0
37,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,77,Mexico,1,u3,PassiveAggressiveClassifier,random,1
37,Private,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0,0,77,Mexico,1,u3,PassiveAggressiveClassifier,random,1
37,Self-emp-not-inc,Doctorate,Divorced,Adm-clerical,White,Male,0,0,77,Mexico,1,u3,PassiveAggressiveClassifier,random,1
37,Private,9th,Never-married,Priv-house-serv,White,Female,0,0,30,El-Salvador,0,u4,PassiveAggressiveClassifier,random,0
37,Self-emp-not-inc,Doctorate,Married-civ-spouse,Priv-house-serv,White,Female,0,0,30,El-Salvador,1,u4,PassiveAggressiveClassifier,random,1
37,Self-emp-not-inc,Doctorate,Married-civ-spouse,Tech-support,White,Female,0,0,30,El-Salvador,1,u4,PassiveAggressiveClassifier,random,1
37,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,White,Male,3471,0,40,United-States,0,u5,PassiveAggressiveClassifier,random,0
37,Federal-gov,Assoc-voc,Never-married,Adm-clerical,White,Male,3471,0,40,United-States,1,u5,PassiveAggressiveClassifier,random,0
37,Private,11th,Divorced,Adm-clerical,White,Male,3471,0,40,United-States,1,u5,PassiveAggressiveClassifier,random,0
37,Private,Assoc-voc,Separated,Other-service,White,Male,3471,0,40,United-States,1,u5,PassiveAggressiveClassifier,random,0
37,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,White,Male,3471,0,40,United-States,1,u5,PassiveAggressiveClassifier,random,0
37,Private,Assoc-voc,Married-spouse-absent,Transport-moving,White,Male,3471,0,40,United-States,1,u5,PassiveAggressiveClassifier,random,0
40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0,u6,PassiveAggressiveClassifier,random,0
40,Federal-gov,Assoc-voc,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u6,PassiveAggressiveClassifier,random,1
40,Private,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u6,PassiveAggressiveClassifier,random,1
40,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u6,PassiveAggressiveClassifier,random,1
40,Private,Doctorate,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,1,u6,PassiveAggressiveClassifier,random,1
40,Self-emp-inc,Prof-school,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u6,PassiveAggressiveClassifier,random,1
34,Local-gov,Some-college,Never-married,Protective-serv,White,Female,0,0,40,United-States,0,u7,PassiveAggressiveClassifier,random,0
34,Federal-gov,Doctorate,Divorced,Protective-serv,White,Female,0,0,40,United-States,1,u7,PassiveAggressiveClassifier,random,1
34,Local-gov,Doctorate,Divorced,Prof-specialty,White,Female,0,0,40,United-States,1,u7,PassiveAggressiveClassifier,random,1
34,Self-emp-not-inc,Doctorate,Never-married,Adm-clerical,White,Female,0,0,40,United-States,1,u7,PassiveAggressiveClassifier,random,1
34,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u7,PassiveAggressiveClassifier,random,1
34,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u7,PassiveAggressiveClassifier,random,1
47,Private,Assoc-voc,Divorced,Sales,White,Male,0,0,50,United-States,0,u8,PassiveAggressiveClassifier,random,0
47,Self-emp-not-inc,Doctorate,Divorced,Sales,White,Male,0,0,50,United-States,1,u8,PassiveAggressiveClassifier,random,1
47,?,Doctorate,Divorced,Sales,White,Male,0,0,50,United-States,1,u8,PassiveAggressiveClassifier,random,1
47,Private,Doctorate,Divorced,Machine-op-inspct,White,Male,0,0,50,United-States,1,u8,PassiveAggressiveClassifier,random,1
47,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u8,PassiveAggressiveClassifier,random,1
47,Self-emp-inc,Prof-school,Divorced,Sales,White,Male,0,0,50,United-States,1,u8,PassiveAggressiveClassifier,random,1
90,?,HS-grad,Widowed,?,White,Male,401,0,4,United-States,0,u9,PassiveAggressiveClassifier,random,0
90,?,Doctorate,Divorced,Other-service,White,Male,401,0,4,United-States,1,u9,PassiveAggressiveClassifier,random,1
90,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,401,0,4,United-States,1,u9,PassiveAggressiveClassifier,random,1
90,Never-worked,Doctorate,Divorced,?,White,Male,401,0,4,United-States,1,u9,PassiveAggressiveClassifier,random,1
90,Never-worked,HS-grad,Married-civ-spouse,Priv-house-serv,White,Male,401,0,4,United-States,1,u9,PassiveAggressiveClassifier,random,1
90,Self-emp-not-inc,Doctorate,Never-married,?,White,Male,401,0,4,United-States,1,u9,PassiveAggressiveClassifier,random,1
62,?,HS-grad,Never-married,?,White,Male,0,0,40,United-States,0,u10,PassiveAggressiveClassifier,random,0
62,Never-worked,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u10,PassiveAggressiveClassifier,random,1
62,Never-worked,Prof-school,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u10,PassiveAggressiveClassifier,random,1
62,?,Doctorate,Never-married,Sales,White,Male,0,0,40,United-States,1,u10,PassiveAggressiveClassifier,random,1
62,?,Doctorate,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u10,PassiveAggressiveClassifier,random,1
62,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u10,PassiveAggressiveClassifier,random,1
49,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,0,u11,PassiveAggressiveClassifier,random,0
49,?,9th,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u11,PassiveAggressiveClassifier,random,0
49,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,White,Male,0,0,60,United-States,1,u11,PassiveAggressiveClassifier,random,0
49,Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u11,PassiveAggressiveClassifier,random,0
49,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,0,0,60,United-States,1,u11,PassiveAggressiveClassifier,random,0
